Id,Meme Text,Meme Pic,Wait,I,
1,Topographical Map,Warm-up Sketch,if,believe,
2,Manga Chapter,Masterpiece,what,I,
3,Unfinished Story,Oil Painting,you're,can,
4,Character Portrait,Scribbles,saying,fly,
5,Topographical Map,Warm-up Sketch,is,I,
6,Manga Chapter,Masterpiece,correct,believe,
7,Unfinished Story,Oil Painting,then,that,
8,Character Portrait,Scribbles,I,I,
9,Topographical Map,Warm-up Sketch,just,can,
10,Manga Chapter,Masterpiece,won,touch,
11,Unfinished Story,Oil Painting,then,the,
12,Character Portrait,Scribbles,freaking,sky,
13,Topographical Map,Warm-up Sketch,game,I,
this is so sad,we did it,50 likes,dude!,think,
,,,,about,tacos
